date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2020-02-07,12261.45,12255.55,12265.25,12257.9,12262.55,12254.0,12253.75,12264.2,12255.15,12261.8,12250.25,12253.25,12260.85,12263.55,12256.7,12250.4,12245.05,12248.55,12248.1,12247.15,12248.7,12257.35,12259.55,12260.6,12262.5,12263.15,12274.1,12271.9,12266.3,12267.3,12272.8,12272.1,12270.45,12271.55,12276.5,12280.05,12278.45,12279.35,12283.15,12278.8,12273.7,12272.45,12270.85,12271.95,12270.6,12266.85,12261.15,12259.1,12260.65,12267.7,12263.9,12263.55,12264.1,12262.7,12267.0,12274.45,12274.4,12270.05,12266.5,12263.6
2020-02-10,12235.35,12228.55,12231.45,12222.25,12218.05,12215.65,12214.65,12201.85,12206.2,12206.4,12203.9,12203.0,12205.65,12206.6,12201.25,12191.2,12192.95,12196.3,12205.05,12200.95,12203.9,12206.95,12206.7,12210.6,12205.1,12204.65,12199.75,12198.45,12204.8,12201.1,12200.65,12191.85,12187.6,12191.65,12189.4,12188.05,12191.6,12192.55,12181.35,12182.35,12182.8,12181.1,12182.0,12179.3,12183.75,12174.3,12172.95,12172.25,12172.15,12176.95,12176.5,12178.4,12176.9,12181.0,12179.2,12173.6,12172.55,12177.3,12178.6,12178.25
2020-02-11,12274.0,12278.2,12278.05,12280.65,12279.5,12288.45,12290.5,12289.25,12287.35,12285.75,12280.35,12280.05,12280.35,12284.25,12285.75,12297.3,12300.8,12298.8,12298.7,12301.1,12295.8,12296.3,12297.2,12298.35,12298.6,12296.35,12291.35,12293.9,12290.7,12292.7,12298.7,12300.5,12304.9,12304.5,12306.8,12308.55,12306.1,12306.4,12307.1,12303.55,12308.4,12305.4,12307.65,12312.5,12309.9,12313.6,12315.45,12315.05,12309.95,12308.5,12304.35,12304.1,12303.95,12304.25,12302.9,12303.3,12301.8,12303.5,12303.35,12303.7
2020-02-12,12308.0,12318.4,12319.45,12316.3,12316.3,12320.85,12326.2,12326.3,12332.5,12335.3,12332.55,12337.95,12338.0,12343.35,12342.3,12340.9,12340.85,12343.75,12343.55,12340.5,12338.2,12343.45,12339.8,12338.3,12336.15,12340.7,12341.5,12342.15,12341.55,12342.15,12344.8,12342.3,12344.7,12341.35,12342.45,12336.2,12334.5,12333.45,12338.45,12339.15,12341.4,12338.95,12341.25,12339.25,12340.55,12348.7,12348.9,12349.0,12346.35,12346.7,12345.3,12342.65,12343.55,12346.7,12345.8,12347.5,12348.2,12350.3,12349.65,12352.15
2020-02-13,12325.35,12311.0,12313.6,12309.0,12307.5,12305.25,12304.95,12306.85,12311.35,12308.95,12306.6,12305.65,12308.35,12310.45,12311.2,12308.2,12309.85,12309.75,12314.35,12309.3,12308.9,12300.85,12301.3,12301.45,12298.4,12299.35,12299.4,12299.05,12301.5,12302.2,12297.55,12299.5,12298.7,12299.25,12298.95,12297.05,12296.7,12295.7,12298.7,12293.5,12289.9,12292.7,12291.1,12284.9,12282.2,12278.8,12284.8,12284.75,12286.25,12288.55,12289.45,12288.25,12289.4,12289.35,12287.45,12291.0,12292.1,12290.95,12292.0,12292.0
2020-02-14,12344.7,12348.8,12348.7,12350.95,12353.85,12358.6,12358.2,12358.3,12356.45,12354.15,12356.35,12360.7,12359.85,12363.65,12361.9,12366.75,12367.75,12366.3,12364.6,12356.25,12358.15,12358.45,12358.6,12356.6,12351.45,12350.75,12347.7,12345.35,12349.25,12349.05,12350.9,12346.65,12342.6,12342.25,12338.1,12338.6,12339.8,12345.25,12340.15,12336.65,12335.05,12333.05,12330.45,12333.5,12332.5,12328.45,12329.35,12326.55,12322.6,12318.25,12318.8,12323.9,12327.35,12326.5,12324.15,12319.7,12319.2,12321.55,12321.75,12322.9
2020-02-17,12244.1,12266.85,12266.35,12264.2,12266.85,12260.1,12243.5,12216.25,12209.85,12206.05,12199.4,12199.25,12199.7,12203.05,12200.2,12188.55,12186.45,12191.2,12195.8,12199.7,12206.15,12205.9,12218.8,12233.45,12236.65,12233.2,12224.3,12218.05,12217.9,12230.65,12235.2,12226.8,12230.65,12224.8,12223.65,12211.2,12213.75,12213.9,12217.4,12215.55,12213.95,12225.5,12223.8,12225.05,12227.5,12227.7,12232.05,12235.6,12229.25,12217.15,12219.5,12226.95,12223.3,12225.15,12218.5,12212.65,12210.65,12209.75,12214.55,12215.3
2020-02-18,12103.65,12100.25,12091.35,12093.55,12099.3,12087.4,12082.1,12077.25,12081.5,12072.65,12072.3,12076.0,12075.65,12081.75,12077.35,12067.8,12068.3,12067.85,12070.25,12065.55,12065.0,12068.9,12074.3,12069.4,12064.9,12065.75,12063.7,12066.7,12065.15,12063.55,12059.35,12059.25,12060.65,12063.55,12065.65,12070.8,12071.2,12072.95,12074.6,12073.65,12074.5,12073.25,12074.0,12073.25,12067.1,12066.2,12068.0,12068.05,12065.65,12065.3,12069.9,12069.2,12066.7,12065.65,12062.8,12067.3,12067.6,12067.6,12069.05,12069.65
2020-02-19,12210.75,12205.55,12198.9,12199.95,12201.05,12207.15,12202.4,12212.55,12209.4,12208.75,12217.8,12216.35,12217.25,12222.0,12223.75,12227.95,12230.65,12223.25,12206.1,12186.95,12194.35,12187.05,12194.35,12193.4,12188.85,12188.35,12191.8,12193.45,12198.75,12194.9,12198.1,12196.05,12192.2,12193.45,12187.35,12187.15,12182.4,12177.8,12180.0,12175.95,12174.15,12177.45,12189.1,12188.95,12186.75,12179.35,12180.55,12187.6,12185.75,12184.7,12183.8,12176.75,12175.75,12180.85,12177.25,12174.8,12176.55,12179.25,12183.3,12184.95
2020-02-20,12222.6,12230.2,12237.8,12237.1,12240.1,12236.0,12234.0,12234.45,12245.35,12245.85,12251.75,12251.55,12252.35,12256.7,12257.15,12254.15,12243.55,12245.9,12250.7,12252.2,12251.35,12246.6,12246.65,12247.1,12255.15,12254.95,12254.45,12253.4,12250.8,12249.45,12246.6,12249.55,12253.25,12248.45,12246.15,12243.85,12237.2,12238.8,12242.55,12242.25,12239.85,12240.35,12247.85,12247.2,12246.5,12245.9,12239.15,12240.5,12237.65,12241.45,12241.3,12240.85,12237.45,12238.7,12239.25,12243.25,12243.8,12248.05,12246.15,12246.45
2020-02-24,12084.5,12070.15,12067.95,12059.6,12071.1,12082.35,12082.8,12074.15,12072.65,12073.45,12068.55,12061.4,12065.3,12073.95,12076.35,12079.55,12079.35,12086.35,12085.4,12087.0,12084.0,12081.45,12090.7,12092.0,12095.75,12094.55,12093.1,12097.7,12096.45,12094.35,12097.35,12096.55,12088.35,12081.85,12084.0,12083.3,12081.8,12078.95,12083.05,12080.45,12082.95,12083.0,12085.9,12088.5,12088.7,12084.35,12086.9,12089.95,12094.4,12092.75,12095.3,12097.3,12096.35,12095.55,12089.95,12093.55,12094.6,12091.35,12092.9,12093.0
2020-02-25,11992.85,11973.45,11984.1,11981.7,11976.35,11992.7,12008.3,12010.6,12004.15,11996.45,12004.15,12009.3,12015.45,12010.9,12006.2,11994.7,11990.75,11990.05,11982.75,11975.05,11973.25,11976.75,11965.95,11968.8,11964.95,11959.6,11961.9,11964.15,11963.4,11970.2,11965.25,11961.65,11959.25,11953.7,11948.9,11947.05,11941.5,11945.3,11938.25,11936.4,11948.35,11943.95,11954.4,11967.3,11965.35,11965.15,11962.8,11978.95,11979.6,11983.75,11991.8,11992.4,11980.9,11984.25,11982.3,11978.45,11977.0,11977.35,11976.4,11973.85
2020-02-26,11812.35,11829.7,11839.05,11848.55,11849.45,11857.15,11859.5,11860.8,11860.1,11852.8,11856.1,11862.35,11861.5,11856.45,11855.7,11851.45,11846.5,11845.7,11847.85,11838.45,11840.9,11841.35,11842.7,11833.95,11830.55,11829.55,11831.4,11831.25,11834.1,11831.05,11828.8,11831.6,11832.0,11828.8,11828.7,11830.85,11836.7,11836.55,11836.85,11838.05,11833.0,11833.3,11834.05,11831.5,11830.05,11830.2,11825.7,11820.85,11818.2,11820.5,11823.05,11827.65,11829.2,11826.3,11831.25,11834.25,11833.55,11835.7,11836.35,11833.25
2020-02-27,11753.8,11752.35,11742.55,11737.25,11744.65,11735.0,11737.1,11728.25,11729.55,11730.7,11728.95,11727.4,11724.65,11725.95,11733.2,11732.2,11721.3,11717.65,11716.8,11720.4,11715.65,11716.55,11721.6,11718.95,11703.9,11712.0,11706.85,11701.45,11708.7,11702.4,11703.7,11709.1,11706.6,11700.6,11701.0,11698.55,11703.9,11700.6,11704.05,11699.9,11700.25,11697.0,11692.6,11692.0,11692.45,11686.25,11685.4,11684.0,11678.4,11679.2,11677.35,11676.4,11672.1,11667.35,11661.3,11661.55,11667.1,11668.0,11666.35,11666.0
2020-02-28,11462.55,11446.5,11438.15,11455.55,11466.9,11473.75,11461.7,11466.8,11455.55,11453.6,11441.6,11432.15,11443.45,11450.6,11453.45,11456.95,11451.0,11438.75,11437.7,11430.85,11425.35,11412.85,11406.75,11408.55,11402.6,11418.95,11419.0,11413.4,11408.65,11403.6,11402.7,11400.1,11400.85,11388.25,11387.55,11381.2,11378.85,11385.0,11388.9,11387.2,11376.15,11371.95,11371.3,11375.9,11380.5,11374.3,11379.05,11395.75,11402.1,11408.7,11409.0,11412.05,11409.7,11416.1,11407.05,11395.05,11392.0,11391.5,11395.55,11391.2
2020-03-02,11540.15,11555.3,11550.65,11530.95,11484.35,11456.65,11498.85,11480.2,11469.45,11477.5,11483.45,11463.25,11440.0,11445.8,11450.75,11453.7,11460.2,11456.3,11456.0,11462.1,11461.1,11460.65,11468.65,11471.5,11469.75,11483.25,11480.55,11478.4,11485.9,11492.75,11496.25,11501.3,11507.85,11506.95,11499.0,11507.8,11510.05,11521.1,11511.75,11516.95,11509.2,11509.7,11497.6,11495.65,11493.5,11487.4,11485.75,11488.45,11480.8,11486.5,11478.55,11480.8,11475.85,11469.15,11471.5,11470.7,11468.5,11460.2,11459.9,11456.6
2020-03-03,11397.8,11416.95,11407.25,11422.2,11417.7,11422.0,11430.65,11430.9,11437.85,11418.95,11422.1,11405.65,11405.6,11405.3,11413.15,11413.05,11424.1,11413.75,11397.5,11386.15,11390.65,11394.2,11394.55,11405.4,11391.6,11407.25,11419.7,11430.85,11430.6,11426.75,11433.4,11432.25,11441.7,11443.5,11437.35,11429.45,11419.7,11418.35,11421.95,11413.1,11411.8,11409.6,11409.1,11405.15,11399.95,11397.4,11394.9,11403.3,11410.3,11401.9,11405.45,11404.1,11404.3,11403.25,11405.2,11417.7,11416.5,11410.65,11404.1,11396.6
2020-03-04,11448.3,11454.55,11439.85,11437.15,11423.1,11417.8,11407.0,11393.3,11397.75,11393.85,11411.5,11417.1,11414.3,11416.5,11425.55,11419.4,11402.45,11401.0,11399.8,11393.3,11395.85,11394.65,11408.6,11413.25,11407.55,11406.85,11409.2,11413.55,11418.6,11429.8,11423.75,11418.45,11422.4,11433.05,11430.15,11422.0,11422.6,11429.1,11437.7,11435.3,11434.4,11440.7,11447.65,11442.8,11442.25,11439.5,11448.65,11452.4,11455.1,11453.4,11447.6,11445.2,11444.25,11441.9,11442.25,11431.4,11436.95,11437.95,11437.25,11429.65
2020-03-05,11460.6,11450.75,11450.1,11445.9,11437.2,11431.6,11437.9,11436.95,11434.25,11413.75,11410.8,11400.95,11402.9,11413.95,11408.85,11398.05,11406.3,11418.9,11424.9,11428.05,11418.5,11421.25,11424.5,11434.3,11422.0,11413.85,11410.75,11413.4,11414.95,11408.1,11418.55,11415.8,11406.25,11412.2,11410.5,11404.35,11401.4,11393.35,11383.6,11388.25,11386.8,11373.2,11376.95,11382.65,11389.7,11382.95,11378.1,11382.45,11390.7,11386.3,11383.15,11391.75,11395.55,11396.35,11395.35,11389.5,11390.1,11398.5,11401.05,11396.1
2020-03-06,10978.4,11011.3,11032.6,11038.95,11021.5,11025.65,11057.75,11045.8,11039.45,11040.95,11056.7,11069.25,11085.0,11096.55,11087.5,11072.4,11074.25,11053.4,11059.8,11059.6,11066.45,11067.45,11079.9,11079.95,11081.05,11076.3,11066.35,11078.05,11077.05,11086.25,11072.9,11076.2,11071.25,11073.75,11070.0,11073.8,11083.9,11077.7,11074.0,11071.25,11063.3,11072.1,11067.35,11069.2,11067.2,11071.5,11090.6,11085.35,11080.4,11085.75,11100.2,11098.2,11095.85,11096.45,11090.05,11077.95,11080.35,11082.65,11080.15,11064.25
2020-03-09,10802.45,10808.8,10812.75,10798.3,10811.85,10808.65,10809.5,10809.3,10813.35,10809.1,10822.5,10814.5,10810.0,10806.75,10803.65,10801.65,10793.0,10788.95,10784.95,10785.55,10779.55,10775.05,10763.3,10757.3,10746.45,10753.85,10754.4,10749.05,10753.0,10749.25,10739.45,10727.1,10731.15,10721.55,10709.25,10708.8,10717.25,10727.7,10731.55,10727.25,10717.4,10722.15,10714.6,10718.0,10714.25,10711.6,10706.5,10703.4,10699.3,10703.5,10703.7,10704.1,10712.9,10707.95,10709.05,10725.25,10716.9,10712.7,10715.3,10719.2
2020-03-11,10523.05,10546.3,10544.65,10557.1,10594.15,10603.8,10614.5,10629.8,10622.15,10640.3,10624.1,10621.55,10632.75,10653.85,10662.3,10641.55,10652.25,10644.7,10631.4,10623.2,10626.25,10644.8,10633.8,10625.4,10623.3,10600.4,10606.95,10606.4,10595.35,10590.8,10566.3,10565.2,10594.15,10604.3,10593.05,10582.3,10576.15,10588.7,10578.05,10587.85,10577.15,10577.1,10575.95,10571.55,10561.85,10574.1,10561.6,10562.85,10564.0,10574.45,10583.75,10586.5,10583.15,10565.95,10549.9,10545.75,10558.25,10550.35,10538.7,10550.85
2020-03-12,10065.9,10068.85,10100.2,10108.45,10103.45,10083.1,10070.4,10044.45,10056.9,10039.3,10047.8,10066.9,10063.0,10054.65,10042.8,10052.5,10070.3,10070.95,10069.45,10069.9,10080.05,10070.7,10059.15,10060.55,10058.2,10067.4,10064.3,10064.0,10060.15,10066.7,10052.8,10055.2,10043.9,10037.0,10039.25,10040.05,10045.55,10054.05,10044.95,10039.0,10036.85,10028.7,10026.65,10021.0,10011.35,10002.45,9998.25,9997.65,9992.7,9979.75,9981.8,9982.85,9995.65,10010.45,10006.5,10007.55,10001.25,10008.85,10004.35,9999.85
2020-03-13,8970.5,8928.55,8942.3,8904.35,8842.35,8743.5,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8716.65,8642.2,8642.2
2020-03-16,9592.55,9582.45,9620.85,9624.45,9605.9,9555.1,9562.75,9546.95,9537.15,9546.65,9562.35,9546.75,9551.25,9559.9,9536.15,9515.6,9537.3,9526.75,9499.55,9454.9,9484.8,9510.05,9497.85,9508.8,9508.65,9475.55,9499.3,9490.15,9502.65,9550.45,9532.5,9547.6,9579.35,9587.65,9571.4,9578.8,9597.1,9614.8,9613.5,9575.8,9612.4,9620.15,9661.05,9634.85,9639.35,9639.45,9608.9,9603.75,9593.0,9587.6,9604.35,9619.0,9635.3,9615.5,9639.0,9641.05,9654.2,9622.6,9626.55,9634.15
2020-03-17,9319.75,9222.9,9273.7,9271.15,9219.75,9264.1,9240.1,9209.0,9165.4,9171.65,9192.55,9162.5,9198.05,9198.85,9229.45,9245.45,9297.25,9324.65,9364.95,9312.85,9375.25,9353.75,9370.6,9383.0,9397.0,9384.2,9383.2,9427.05,9408.7,9391.65,9417.35,9391.15,9390.9,9375.3,9385.95,9423.45,9420.45,9447.7,9438.9,9481.1,9465.35,9452.65,9446.55,9460.15,9469.4,9474.95,9468.45,9483.4,9484.8,9436.85,9416.9,9438.65,9442.2,9449.05,9444.95,9472.0,9469.7,9468.25,9478.95,9464.55
2020-03-18,9224.7,9259.6,9231.25,9200.75,9180.45,9147.5,9119.4,9151.5,9134.65,9125.85,9142.35,9158.75,9144.05,9139.25,9108.9,9090.05,9118.5,9095.7,9067.75,9076.2,9098.2,9105.6,9080.2,9064.3,9073.45,9095.45,9101.5,9079.4,9076.5,9076.05,9059.35,9038.6,9051.25,9046.3,9038.3,9021.35,9028.4,9045.35,9045.05,9033.45,9036.4,9014.8,8991.05,8982.9,8967.55,8974.5,8995.9,8975.55,8976.7,8990.55,8982.25,8990.15,9003.9,8981.55,8965.35,8984.3,8961.6,8967.15,8968.45,8959.15
2020-03-19,8081.6,8120.5,8154.4,8130.05,8082.9,8032.9,8061.8,8031.25,8013.25,7995.35,7968.25,8006.65,8035.95,8069.75,8067.5,8039.95,8052.7,8067.3,8063.35,8071.1,8077.55,8062.1,8039.55,8061.5,8093.05,8074.75,8080.2,8067.75,8088.0,8094.6,8106.6,8104.85,8122.95,8095.7,8081.6,8055.7,8076.35,8068.75,8061.2,8060.75,8070.45,8073.75,8080.8,8093.75,8071.8,8078.6,8071.05,8078.7,8071.7,8082.4,8083.55,8090.25,8089.65,8099.5,8109.95,8131.2,8135.3,8153.45,8181.5,8145.55
2020-03-20,8357.15,8443.05,8445.7,8478.85,8472.95,8518.95,8518.7,8543.95,8569.05,8554.8,8519.25,8436.1,8481.8,8455.35,8413.1,8423.5,8400.25,8353.55,8365.1,8329.75,8344.15,8366.7,8326.1,8365.7,8379.75,8407.65,8375.75,8361.0,8370.3,8371.55,8343.05,8366.7,8404.25,8368.3,8382.55,8374.5,8377.05,8370.75,8384.4,8383.1,8424.45,8438.4,8435.4,8441.35,8458.55,8439.95,8430.65,8417.85,8454.4,8473.85,8503.35,8521.15,8520.05,8488.6,8493.6,8499.85,8495.05,8482.8,8472.45,8487.5
2020-03-23,8099.05,8111.6,8181.25,8225.95,8267.25,8244.95,8233.35,8237.45,8250.1,8232.6,8235.2,8224.65,8171.9,8183.05,8169.15,8169.75,8195.5,8186.45,8172.15,8157.7,8119.15,8124.15,8102.35,8086.35,8073.1,8072.75,8104.05,8084.25,8087.15,8074.45,8063.2,8058.55,8051.0,8051.35,8039.35,8046.65,8045.4,8053.45,8045.25,8039.85,8022.3,8017.55,8023.75,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0,8024.0
2020-03-24,8126.95,8073.75,8092.35,8087.35,8089.25,8086.5,8057.05,8050.5,8007.65,7973.6,7987.5,7951.85,7942.6,7917.3,7913.05,7892.1,7837.3,7869.4,7846.9,7799.55,7791.7,7797.55,7806.65,7795.75,7821.0,7819.7,7790.05,7791.25,7779.65,7783.2,7801.0,7794.85,7797.55,7778.65,7775.15,7753.55,7711.5,7740.5,7760.55,7749.05,7746.3,7772.35,7805.5,7788.75,7780.8,7763.15,7776.2,7752.35,7725.9,7703.6,7711.6,7701.05,7680.9,7709.4,7731.4,7711.75,7711.3,7702.1,7712.2,7719.2
2020-03-25,7988.4,7985.65,8030.15,8035.65,8022.95,8060.7,8042.95,8026.4,8003.55,8013.6,8012.7,7992.1,7970.8,7947.4,7977.05,7956.45,7939.3,7915.9,7938.75,7952.85,7920.45,7923.0,7898.55,7892.7,7904.05,7916.35,7929.45,7914.3,7895.8,7864.7,7864.6,7866.7,7869.95,7841.75,7840.55,7859.35,7838.4,7829.15,7824.35,7840.2,7831.25,7861.3,7855.65,7851.65,7851.5,7856.5,7867.7,7873.55,7903.2,7864.6,7868.75,7891.85,7876.75,7893.8,7902.7,7925.8,7905.9,7899.95,7910.45,7896.6
2020-03-26,8443.55,8429.0,8452.15,8430.9,8415.55,8418.1,8436.6,8465.1,8483.45,8477.95,8474.1,8490.95,8510.9,8528.35,8554.75,8555.1,8542.85,8573.1,8586.95,8570.05,8578.35,8585.35,8587.05,8578.35,8572.9,8564.95,8572.85,8582.0,8585.3,8599.55,8607.65,8614.7,8609.3,8594.2,8573.2,8605.95,8620.75,8609.2,8625.25,8632.5,8648.3,8654.55,8669.15,8666.15,8692.7,8681.25,8695.5,8715.45,8734.75,8713.95,8717.85,8692.2,8709.4,8709.85,8714.35,8725.85,8724.35,8738.9,8746.25,8761.2
2020-03-27,9080.6,9071.45,9063.35,9055.0,9062.05,9032.95,9024.25,9006.65,9018.05,9042.4,9063.3,9058.45,9075.35,9080.6,9081.75,9110.35,9134.4,9130.0,9121.05,9123.9,9114.55,9102.5,9099.9,9112.35,9126.65,9124.3,9102.25,9106.25,9096.2,9069.75,9071.6,9085.55,9077.65,9084.65,9089.7,9085.55,9092.4,9085.8,9075.0,9078.5,9088.65,9070.95,9060.25,9051.1,9047.0,9039.25,9060.75,9028.9,9024.9,9026.85,9024.8,8993.15,9018.95,9096.2,9095.3,9059.05,9040.65,8999.1,8961.65,8927.7
2020-03-30,8465.95,8488.45,8457.3,8457.55,8512.1,8542.1,8525.4,8535.3,8504.95,8516.25,8526.7,8513.8,8506.75,8485.5,8493.1,8486.75,8520.95,8570.2,8553.4,8576.25,8551.9,8537.85,8575.2,8601.1,8595.6,8615.15,8613.8,8599.15,8591.85,8595.85,8624.4,8610.6,8592.35,8587.4,8599.15,8595.35,8584.35,8588.95,8604.9,8616.1,8614.1,8602.8,8636.6,8636.9,8625.65,8628.85,8619.95,8627.55,8631.75,8635.6,8621.7,8607.55,8603.0,8595.6,8591.65,8600.0,8597.3,8580.1,8575.2,8584.65
2020-03-31,8581.7,8591.8,8561.25,8580.2,8576.6,8561.9,8557.25,8550.35,8579.95,8567.7,8525.7,8540.3,8521.55,8506.3,8507.05,8501.25,8515.45,8495.2,8495.7,8487.45,8503.0,8519.05,8519.65,8499.8,8514.45,8534.0,8552.55,8542.75,8550.95,8562.1,8573.45,8583.3,8577.85,8573.2,8563.9,8556.65,8576.9,8567.9,8583.4,8590.55,8584.9,8563.4,8562.4,8572.05,8570.35,8548.35,8556.15,8535.95,8544.25,8557.05,8557.05,8555.85,8552.8,8555.25,8549.65,8555.45,8550.5,8539.1,8551.6,8553.45
2020-04-01,8682.1,8651.6,8651.1,8644.45,8656.65,8644.0,8637.15,8631.1,8643.4,8642.45,8633.25,8625.55,8627.75,8620.6,8628.1,8611.95,8598.6,8601.3,8600.6,8601.3,8593.5,8594.25,8601.45,8607.65,8606.45,8597.2,8582.55,8579.95,8583.9,8573.8,8567.35,8573.7,8554.25,8543.95,8548.9,8550.25,8536.0,8528.45,8539.5,8520.5,8533.35,8534.45,8551.4,8550.45,8559.6,8549.45,8539.9,8545.9,8559.85,8557.9,8577.5,8569.5,8551.5,8548.15,8542.15,8534.95,8536.2,8543.5,8548.75,8545.4
2020-04-03,8346.1,8342.35,8337.05,8313.3,8309.85,8306.55,8294.35,8272.6,8292.55,8291.5,8313.55,8305.65,8330.95,8323.35,8308.55,8303.5,8295.15,8289.2,8291.4,8287.85,8292.3,8282.05,8278.1,8272.25,8272.0,8287.3,8300.25,8290.55,8302.05,8297.9,8320.5,8328.85,8325.35,8323.3,8348.6,8372.4,8354.55,8337.2,8325.9,8332.25,8309.4,8297.8,8300.6,8319.05,8307.9,8298.55,8299.15,8294.75,8283.95,8287.1,8298.45,8299.55,8293.1,8288.6,8294.35,8311.15,8305.4,8316.4,8316.65,8324.95
2020-04-07,8588.3,8589.9,8570.95,8561.05,8563.8,8575.2,8595.4,8566.55,8550.15,8551.2,8555.15,8538.85,8524.95,8515.75,8516.95,8520.3,8536.45,8542.4,8542.1,8557.25,8560.1,8569.85,8584.75,8584.1,8607.8,8605.9,8592.45,8596.35,8592.8,8594.35,8588.2,8584.95,8593.85,8594.65,8595.35,8590.7,8596.05,8598.9,8599.75,8600.15,8594.2,8592.5,8598.95,8592.15,8595.9,8586.75,8588.7,8598.6,8595.1,8600.8,8604.3,8592.8,8581.7,8581.1,8582.1,8583.2,8585.0,8579.2,8573.45,8561.3
2020-04-08,8869.75,8867.45,8869.45,8888.3,8875.4,8877.25,8866.85,8868.2,8863.25,8865.65,8901.05,8901.9,8933.8,8944.4,8964.5,8993.25,9010.0,9000.3,8982.4,8954.35,8952.05,8982.3,8971.65,8974.85,8996.15,8990.25,9003.45,9025.9,9025.75,9068.5,9095.75,9111.15,9089.0,9109.85,9120.35,9133.9,9120.15,9123.8,9132.7,9139.0,9126.5,9109.55,9119.15,9128.15,9099.85,9089.35,9079.65,9073.95,9096.05,9115.4,9119.1,9103.75,9102.8,9112.15,9109.65,9125.7,9125.2,9135.6,9131.55,9147.35
2020-04-09,9106.5,9134.95,9163.25,9170.85,9152.8,9171.95,9157.55,9153.1,9135.25,9134.7,9124.8,9126.35,9126.2,9129.9,9152.15,9172.2,9190.5,9183.65,9197.2,9184.3,9207.55,9192.05,9189.85,9201.85,9197.1,9184.0,9185.25,9169.7,9188.85,9190.35,9199.85,9195.25,9182.9,9183.05,9178.5,9182.25,9162.1,9145.35,9150.55,9136.05,9143.5,9146.2,9157.0,9154.9,9155.25,9173.05,9173.15,9170.55,9177.3,9190.55,9182.8,9175.1,9167.65,9169.85,9162.7,9170.75,9162.85,9163.85,9175.3,9183.1
2020-04-13,9228.8,9233.9,9242.05,9263.3,9272.15,9244.05,9244.05,9233.6,9214.45,9197.3,9177.65,9194.9,9167.1,9158.7,9158.25,9138.25,9132.25,9139.85,9132.65,9114.4,9119.6,9104.5,9121.45,9120.75,9111.35,9117.8,9123.2,9135.4,9119.55,9099.85,9095.15,9098.4,9112.9,9110.8,9114.15,9103.65,9123.25,9118.0,9102.05,9084.65,9094.55,9090.75,9096.05,9091.4,9102.95,9097.05,9093.2,9095.65,9102.6,9109.3,9128.9,9118.8,9126.0,9142.0,9134.65,9136.15,9139.95,9129.0,9120.95,9122.65
2020-04-15,9336.9,9326.6,9337.85,9346.4,9342.35,9360.85,9348.3,9338.8,9334.75,9335.1,9350.85,9349.65,9343.25,9321.4,9313.95,9308.6,9307.15,9306.85,9328.75,9322.85,9325.7,9330.6,9338.3,9343.95,9353.4,9343.0,9340.55,9338.0,9342.5,9337.9,9354.65,9352.1,9354.3,9364.5,9379.4,9375.7,9372.7,9386.8,9396.1,9394.75,9396.6,9381.6,9385.45,9391.65,9404.15,9412.25,9402.1,9417.95,9411.0,9412.85,9398.6,9403.95,9403.65,9401.65,9416.05,9404.95,9400.9,9414.75,9422.25,9419.85
2020-04-16,9058.1,9076.65,9080.25,9050.15,9031.75,9035.2,9031.0,9032.95,9047.7,9041.0,9061.45,9052.9,9065.75,9059.2,9055.3,9042.1,9056.5,9061.0,9081.9,9080.35,9099.75,9108.5,9103.35,9109.2,9133.95,9142.8,9170.7,9145.0,9134.35,9127.7,9142.6,9164.85,9149.55,9124.2,9112.75,9121.2,9110.15,9105.2,9096.15,9098.15,9120.0,9114.2,9103.9,9108.3,9101.25,9077.55,9081.95,9093.4,9095.95,9082.25,9086.65,9088.2,9101.7,9107.5,9113.4,9113.35,9109.7,9100.35,9100.95,9108.55
